step	iou-no-empty_epoch
33906	0.5049949288368225
33947	0.5054718255996704
33988	0.4966488480567932
34029	0.4942816197872162
34070	0.49869731068611145
34111	0.5002214312553406
34152	0.4966481626033783
34193	0.5047804713249207
34234	0.5029134154319763
34275	0.48153242468833923
34316	0.4911978244781494
34357	0.48424452543258667
34398	0.49741819500923157
34439	0.4972306787967682
34480	0.4998622238636017
34521	0.500569760799408
34562	0.49160096049308777
34603	0.49435076117515564
34644	0.49262523651123047
34685	0.49412256479263306
34726	0.4850924611091614
34767	0.49920418858528137
34808	0.502341091632843
34849	0.5030486583709717
34890	0.4742143154144287
34931	0.5005189180374146
34972	0.5032448172569275
35013	0.5021959543228149
35054	0.5044447779655457
35095	0.505398690700531
35136	0.5029087066650391
35177	0.5028266906738281
35218	0.5018711090087891
35259	0.500205934047699
35300	0.5011487603187561
35341	0.5057397484779358
35382	0.49737173318862915
35423	0.5043804049491882
35464	0.5040658712387085
35505	0.4983113706111908
35546	0.5052107572555542
35587	0.49755629897117615
35628	0.5015875697135925
35669	0.4968680739402771
35710	0.49762919545173645
35751	0.4931919276714325
35792	0.492451012134552
35833	0.49861371517181396
35874	0.49605271220207214
35915	0.4994928240776062
35956	0.5008503794670105
35997	0.5033063888549805
36038	0.5029467344284058
36079	0.5017339587211609
36120	0.5084739923477173
36161	0.4979749917984009
36202	0.4994771480560303
36243	0.5004696249961853
36284	0.5066722631454468
36325	0.5027590394020081
36366	0.5084121227264404
36407	0.5052638053894043
36448	0.5080377459526062
36489	0.5072088837623596
36530	0.5094845294952393
36571	0.506834864616394
36612	0.509058952331543
36653	0.5052229166030884
36694	0.483761191368103
36735	0.4924118220806122
36776	0.4839458763599396
36817	0.4960407316684723
36858	0.5036104917526245
36899	0.5073245167732239
36940	0.4929182231426239
36981	0.5004876852035522
37022	0.4999972879886627
37063	0.49776211380958557
37104	0.5071357488632202
37145	0.5063843727111816
37186	0.49547702074050903
37227	0.49407482147216797
37268	0.501857578754425
37309	0.5056005716323853
37350	0.5021116733551025
37391	0.5004192590713501
37432	0.5055716633796692
37473	0.5049072504043579
37514	0.49816131591796875
37555	0.5056676268577576
37596	0.5094404220581055
37637	0.5086239576339722
37678	0.5084652304649353
37719	0.5072021484375
37760	0.5097765326499939
37801	0.5101873278617859
37842	0.5097417235374451
37883	0.5112395286560059
37924	0.5038553476333618
37965	0.5117542743682861
38006	0.5082727670669556
38047	0.5080969333648682
38088	0.5135881304740906
38129	0.5092760324478149
38170	0.5119320750236511
38211	0.5128465890884399
38252	0.5157448053359985
38293	0.512521505355835
38334	0.5062040686607361
38375	0.49977052211761475
38416	0.511157214641571
38457	0.5129595994949341
38498	0.5056694149971008
38539	0.5132432579994202
38580	0.5063012838363647
38621	0.5094435811042786
38662	0.5123997926712036
38703	0.506188690662384
38744	0.48706015944480896
38785	0.5073149800300598
38826	0.502784013748169
38867	0.5101930499076843
38908	0.5075515508651733
38949	0.5045943856239319
38990	0.508242130279541
39031	0.5126304626464844
39072	0.5111568570137024
39113	0.5127493143081665
39154	0.5119029879570007
39195	0.514043390750885
39236	0.49897027015686035
39277	0.5053512454032898
39318	0.5092435479164124
39359	0.5114549398422241
39400	0.5128963589668274
39441	0.509297788143158
39482	0.5113463401794434
39523	0.506759762763977
39564	0.508431613445282
39605	0.5117745399475098
39646	0.5073237419128418
39687	0.5100289583206177
39728	0.5029165744781494
39769	0.5123740434646606
39810	0.5130050182342529
39851	0.5071019530296326
39892	0.5036616921424866
39933	0.5047658085823059
39974	0.5092294216156006
40015	0.4921649396419525
40056	0.49175161123275757
40097	0.5055041909217834
40138	0.5076761841773987
40179	0.5036522150039673
40220	0.5074665546417236
40261	0.5120104551315308
40302	0.509466826915741
40343	0.5081512928009033
40384	0.5105065703392029
40425	0.5079532265663147
40466	0.5120013356208801
40507	0.5087115168571472
40548	0.5069785118103027
40589	0.5160870552062988
40630	0.5150695443153381
40671	0.5090972781181335
40712	0.5064513683319092
40753	0.5105876922607422
40794	0.5109097957611084
40835	0.5094074606895447
40876	0.5091439485549927
40917	0.5145878791809082
40958	0.5121828317642212
40999	0.5152208209037781
41040	0.5110771059989929
41081	0.5137326121330261
41122	0.5034920573234558
41163	0.5130391120910645
41204	0.5078380107879639
41245	0.5096158385276794
41286	0.5144053101539612
41327	0.5114057064056396
41368	0.5153700113296509
41409	0.5162447094917297
41450	0.5114250183105469
41491	0.5128583908081055
41532	0.5158042907714844
41573	0.513276219367981
41614	0.5097615718841553
41655	0.5144240260124207
41696	0.5154191255569458
41737	0.5180448293685913
41778	0.5129126310348511
41819	0.5139231085777283
41860	0.5071901679039001
41901	0.511329174041748
41942	0.507548987865448
41983	0.5088328123092651
42024	0.5072338581085205
42065	0.5149359107017517
42106	0.5132447481155396
42147	0.5050627589225769
42188	0.5145117044448853
42229	0.5153338313102722
42270	0.516048014163971
42311	0.5164192318916321
42352	0.516857922077179
42393	0.5156299471855164
42434	0.5062910914421082
42475	0.51466304063797
42516	0.5107307434082031
42557	0.5127217173576355
42598	0.5140551924705505
42639	0.5160004496574402
42680	0.5165443420410156
42721	0.5173919200897217
42762	0.5164034962654114
42803	0.5147294402122498
42844	0.5114721059799194
42885	0.5093849301338196
42926	0.5135088562965393
42967	0.5166202783584595
43008	0.5141174793243408
43049	0.5152291059494019
43090	0.5098216533660889
43131	0.5082491636276245
43172	0.5122823119163513
43213	0.5171661972999573
43254	0.5123080015182495
43295	0.5116577744483948
43336	0.5165517926216125
43377	0.4969008266925812
43418	0.5052676796913147
43459	0.515211820602417
43500	0.5175749659538269
43541	0.5166048407554626
43582	0.5171056389808655
43623	0.5159191489219666
43664	0.5150624513626099
43705	0.5170383453369141
43746	0.5165358781814575
43787	0.5158489346504211
43828	0.5145646333694458
43869	0.5158122777938843
43910	0.5152323246002197
43951	0.5174239277839661
43992	0.5145591497421265
44033	0.5174401998519897
44074	0.5185157656669617
44115	0.5102962255477905
44156	0.5102888941764832
44197	0.5028051733970642
44238	0.5134727358818054
44279	0.5130041241645813
44320	0.5119633078575134
44361	0.5127835869789124
44402	0.5180155038833618
44443	0.5176008343696594
44484	0.517632007598877
44525	0.5177738070487976
44566	0.517625093460083
44607	0.5183582305908203
44648	0.5195749998092651
44689	0.5151912569999695
44730	0.5189090371131897
44771	0.5183207392692566
44812	0.5152769684791565
44853	0.5212951302528381
44894	0.5077722072601318
44935	0.5024686455726624
44976	0.5118091106414795
45017	0.5143776535987854
45058	0.5140960812568665
45099	0.5066114664077759
45140	0.515317440032959
45181	0.5096650123596191
45222	0.515673816204071
45263	0.5131266713142395
45304	0.5001817345619202
45345	0.4954964220523834
45386	0.48384326696395874
45427	0.4985460638999939
45468	0.5043274760246277
45509	0.5112832188606262
45550	0.5123246312141418
45591	0.5180451273918152
45632	0.5172878503799438
45673	0.5182598829269409
45714	0.5148832201957703
45755	0.5175848603248596
45796	0.5154849886894226
45837	0.5130878686904907
45878	0.5109173059463501
45919	0.5169357657432556
45960	0.5185730457305908
46001	0.5175083875656128
46042	0.5158791542053223
46083	0.5166175961494446
46124	0.5136297941207886
46165	0.5169509649276733
46206	0.5171554684638977
46247	0.5177226066589355
46288	0.5178313255310059
46329	0.5189470648765564
46370	0.5190635323524475
46411	0.5198509693145752
46452	0.5143434405326843
46493	0.5168132185935974
46534	0.5198610424995422
46575	0.5202214121818542
46616	0.5197113156318665
46657	0.5189188718795776
46698	0.5183619856834412
46739	0.517751932144165
46780	0.5208945274353027
46821	0.5204388499259949
46862	0.5162771344184875
46903	0.5165159702301025
46944	0.5144573450088501
46985	0.5155836939811707
47026	0.5176959037780762
47067	0.5195875763893127
47108	0.5189840793609619
47149	0.5166081190109253
47190	0.5145490765571594
47231	0.5135253667831421
47272	0.5225657820701599
47313	0.5164461135864258
47354	0.5186207294464111
47395	0.5203092694282532
47436	0.5168462991714478
47477	0.5181670784950256
47518	0.5073818564414978
47559	0.5168194770812988
47600	0.50361567735672
47641	0.49548107385635376
47682	0.5075411796569824
47723	0.5063380002975464
47764	0.5145597457885742
47805	0.5172935724258423
47846	0.49466437101364136
47887	0.5064849257469177
47928	0.5001358389854431
47969	0.507199227809906
48010	0.511502742767334
48051	0.5107661485671997
48092	0.5134551525115967
48133	0.5089782476425171
48174	0.5053027868270874
48215	0.5082010626792908
48256	0.5128951072692871
48297	0.5173836946487427
48338	0.5170602202415466
48379	0.510640561580658
48420	0.513488233089447
48461	0.5087210536003113
48502	0.5020519495010376
48543	0.5037912130355835
48584	0.5074116587638855
48625	0.5119988918304443
48666	0.5155606269836426
48707	0.5153209567070007
48748	0.5182618498802185
48789	0.5188854336738586
48830	0.5197467803955078
48871	0.5151100158691406
48912	0.5178923606872559
48953	0.515143096446991
48994	0.5161009430885315
49035	0.5190929770469666
49076	0.5163672566413879
49117	0.5193270444869995
49158	0.5162820219993591
49199	0.5172958970069885
49240	0.5208049416542053
49281	0.517788827419281
49322	0.5213168263435364
49363	0.5213321447372437
49404	0.5195223689079285
49445	0.5174167156219482
49486	0.5214995741844177
49527	0.5143918395042419
49568	0.5209559202194214
49609	0.5209207534790039
49650	0.5122970938682556
49691	0.5211485028266907
49732	0.5173295736312866
49773	0.5164681077003479
49814	0.5178163647651672
49855	0.5131493210792542
49896	0.5047617554664612
49937	0.4978312849998474
49978	0.4999489188194275
50019	0.515439510345459
50060	0.5177232623100281
50101	0.5183656811714172
50142	0.5201273560523987
50183	0.5146480798721313
50224	0.5204182863235474
50265	0.5230056643486023
50306	0.5194777846336365
50347	0.5179489254951477
50388	0.5215824246406555
50429	0.5217000842094421
50470	0.5217636227607727
50511	0.5200867056846619
50552	0.5158889889717102
50593	0.520164430141449
50634	0.5206186175346375
50675	0.5216328501701355
50716	0.5134371519088745
50757	0.5161873698234558
50798	0.5126364231109619
50839	0.5214197635650635
50880	0.5199704170227051
50921	0.5204762816429138
50962	0.5170570611953735
51003	0.5202212333679199
51044	0.5183394551277161
51085	0.5219293236732483
51126	0.5206420421600342
51167	0.5197204351425171
51208	0.5142094492912292
51249	0.5144005417823792
51290	0.5216068029403687
51331	0.5132402777671814
51372	0.5179833769798279
51413	0.5132843852043152
51454	0.5196862816810608
51495	0.5061971545219421
51536	0.5115258693695068
51577	0.5111459493637085
51618	0.5166332125663757
51659	0.5108374357223511
51700	0.5160585641860962
51741	0.5171629190444946
51782	0.5181346535682678
51823	0.5206415057182312
51864	0.5178437829017639
51905	0.52217698097229
51946	0.5221459865570068
51987	0.5201913118362427
52028	0.5185985565185547
52069	0.5213773846626282
52110	0.5206397771835327
52151	0.5217753052711487
52192	0.5206792950630188
52233	0.5232081413269043
52274	0.5224918723106384
52315	0.5227153897285461
52356	0.5186887383460999
52397	0.5162337422370911
52438	0.5218123197555542
52479	0.5213176608085632
52520	0.5164347290992737
52561	0.5195543169975281
52602	0.5215807557106018
52643	0.5135672688484192
52684	0.5215815305709839
52725	0.5146822333335876
52766	0.5196094512939453
52807	0.506993293762207
52848	0.511375904083252
52889	0.5143394470214844
52930	0.5181800127029419
52971	0.5186202526092529
53012	0.5122115612030029
53053	0.5080926418304443
53094	0.5177467465400696
53135	0.5127876996994019
53176	0.5128207206726074
53217	0.511150062084198
53258	0.50787353515625
53299	0.5186094641685486
53340	0.5096888542175293
53381	0.5170636177062988
53422	0.5160229206085205
53463	0.5168688297271729
53504	0.5209857821464539
53545	0.5184731483459473
53586	0.5193260908126831
53627	0.5196045637130737
53668	0.5199260711669922
53709	0.5152485370635986
53750	0.522596001625061
53791	0.5238474011421204
53832	0.5234427452087402
53873	0.5200566649436951
53914	0.5206140279769897
53955	0.5216872692108154
53996	0.523513674736023
54037	0.5200036764144897
54078	0.522379457950592
54119	0.5240038633346558
54160	0.5205033421516418
54201	0.5232824087142944
54242	0.520718514919281
54283	0.5204445123672485
54324	0.5245298147201538
54365	0.524369478225708
54406	0.5245840549468994
54447	0.5225528478622437
54488	0.5171140432357788
54529	0.5159949064254761
54570	0.5197190642356873
54611	0.5209034085273743
54652	0.517609179019928
54693	0.5227779150009155
54734	0.5198546648025513
54775	0.5200769901275635
54816	0.5080091953277588
54857	0.5179680585861206
54898	0.5230090618133545
54939	0.522885262966156
54980	0.5195034146308899
55021	0.5230340361595154
55062	0.5228405594825745
55103	0.5135251879692078
55144	0.5125492811203003
55185	0.5096970796585083
55226	0.5170280933380127
55267	0.520904541015625
55308	0.5209439992904663
55349	0.5072859525680542
55390	0.5202134251594543
55431	0.5206745266914368
55472	0.5182427763938904
55513	0.5217716693878174
55554	0.5232229232788086
55595	0.5200686454772949
55636	0.5247380137443542
55677	0.5233533978462219
55718	0.5241815447807312
55759	0.5244739651679993
55800	0.5246395468711853
55841	0.5247418284416199
55882	0.5243938565254211
55923	0.5241593718528748
55964	0.5245709419250488
56005	0.5239621996879578
56046	0.524520218372345
56087	0.5222477316856384
56128	0.5219210982322693
56169	0.5233556628227234
56210	0.5232042074203491
56251	0.5138938426971436
56292	0.5060663819313049
56333	0.5235946178436279
56374	0.522415816783905
56415	0.5251891016960144
56456	0.5260514616966248
56497	0.5203474760055542
56538	0.5264143347740173
56579	0.5249922275543213
56620	0.5165053009986877
56661	0.5229405164718628
56702	0.5227605104446411
56743	0.5224608182907104
56784	0.5191534757614136
56825	0.5231480002403259
56866	0.527063250541687
56907	0.5273540019989014
56948	0.5275699496269226
56989	0.527407169342041
57030	0.5273974537849426
57071	0.5262737274169922
57112	0.5239942073822021
57153	0.5280537605285645
57194	0.5274885892868042
57235	0.5254950523376465
57276	0.5249413847923279
57317	0.5188772082328796
57358	0.5164168477058411
57399	0.5239971280097961
57440	0.5258868336677551
57481	0.5223375558853149
57522	0.5201660990715027
57563	0.5233295559883118
57604	0.515871524810791
57645	0.5195709466934204
57686	0.5233610272407532
57727	0.515826404094696
57768	0.5246549248695374
57809	0.5260540843009949
57850	0.5232542753219604
57891	0.5277283787727356
57932	0.5261325240135193
57973	0.5260059833526611
58014	0.5269339680671692
58055	0.5271515846252441
58096	0.5274274945259094
58137	0.526610791683197
58178	0.5266690254211426
58219	0.5265164375305176
58260	0.5146905183792114
58301	0.5221073031425476
58342	0.5194342732429504
58383	0.5210185647010803
58424	0.5268488526344299
58465	0.5235524773597717
58506	0.526978075504303
58547	0.5229519009590149
58588	0.5272539258003235
58629	0.527667224407196
58670	0.5283967852592468
58711	0.5272561311721802
58752	0.5254225134849548
58793	0.5249061584472656
58834	0.525787353515625
58875	0.5289648175239563
58916	0.5284940004348755
58957	0.522530734539032
58998	0.5286141633987427
59039	0.5277245044708252
59080	0.5286542773246765
59121	0.5119501948356628
59162	0.5093650817871094
59203	0.5139910578727722
59244	0.5184920430183411
59285	0.522208571434021
59326	0.5200811624526978
59367	0.525837242603302
59408	0.5256775617599487
59449	0.5269937515258789
59490	0.5221388936042786
59531	0.5263162851333618
59572	0.5236631035804749
59613	0.5272849202156067
59654	0.5240297913551331
59695	0.5269683003425598
59736	0.5258530974388123
59777	0.5261893272399902
59818	0.5238503813743591
59859	0.5273981690406799
59900	0.5282013416290283
59941	0.5266467332839966
59982	0.5283195972442627
60023	0.5276992917060852
60064	0.5243443846702576
60105	0.5287776589393616
60146	0.5291976928710938
60187	0.529151201248169
60228	0.5290811657905579
60269	0.5280022025108337
60310	0.528847336769104
60351	0.5276625752449036
60392	0.5286788940429688
60433	0.5285502076148987
60474	0.5288115739822388
60515	0.5283340215682983
60556	0.5273370742797852
60597	0.5249274969100952
60638	0.5218818783760071
60679	0.5274261236190796
60720	0.5253735780715942
60761	0.5238986015319824
60802	0.5255751013755798
60843	0.5145769715309143
60884	0.5142541527748108
60925	0.5173683762550354
60966	0.5209327936172485
61007	0.5259137749671936
61048	0.523988664150238
61089	0.5259913802146912
61130	0.5243456363677979
61171	0.5283388495445251
61212	0.529721200466156
61253	0.5256397724151611
61294	0.5282383561134338
61335	0.5272911190986633
61376	0.5283904075622559
61417	0.5281558632850647
61458	0.5182445645332336
61499	0.5249657034873962
61540	0.5254184007644653
61581	0.5273114442825317
61622	0.5285173058509827
61663	0.5301864743232727
61704	0.5238015055656433
61745	0.5248072147369385
61786	0.5289733409881592
61827	0.5280095934867859
61868	0.5274234414100647
61909	0.5256984829902649
61950	0.5255048274993896
61991	0.5276206135749817
62032	0.5296889543533325
62073	0.5247916579246521
62114	0.5281163454055786
62155	0.527836263179779
62196	0.5162938833236694
62237	0.5165895223617554
62278	0.5183316469192505
62319	0.5187292695045471
62360	0.5206636190414429
62401	0.5222968459129333
62442	0.5232495665550232
62483	0.5281870365142822
62524	0.5285656452178955
62565	0.5279452800750732
62606	0.5298075675964355
62647	0.5310910940170288
62688	0.5248578786849976
62729	0.5217629075050354
62770	0.5294652581214905
62811	0.5261459946632385
62852	0.5274910926818848
62893	0.5300706028938293
62934	0.5328332185745239
62975	0.5259552001953125
63016	0.5267437100410461
63057	0.5298853516578674
63098	0.5226557850837708
63139	0.5303694009780884
63180	0.5315314531326294
63221	0.5302074551582336
63262	0.5297805070877075
63303	0.5304062366485596
63344	0.5247361660003662
63385	0.5260633230209351
63426	0.5314118266105652
63467	0.5322054028511047
63508	0.5226724743843079
63549	0.5277859568595886
63590	0.532029926776886
63631	0.5340914726257324
63672	0.5289952754974365
63713	0.5292884111404419
63754	0.5295400023460388
63795	0.5223516821861267
63836	0.5345843434333801
63877	0.5323032736778259
63918	0.533014178276062
63959	0.5311054587364197
64000	0.5292083024978638
64041	0.5244017839431763
64082	0.5344811677932739
64123	0.5347789525985718
64164	0.5348101854324341
64205	0.5343931317329407
64246	0.5330820083618164
64287	0.5263735055923462
64328	0.5337777137756348
64369	0.5291814208030701
64410	0.5334211587905884
64451	0.5276803374290466
64492	0.533195972442627
64533	0.5342395305633545
64574	0.5316803455352783
64615	0.5348498225212097
64656	0.5292304754257202
64697	0.5290100574493408
64738	0.5309154391288757
64779	0.5346648693084717
64820	0.5315470099449158
64861	0.5300191044807434
64902	0.5332170724868774
64943	0.5297476053237915
64984	0.5288270711898804
65025	0.5336923599243164
65066	0.5333340764045715
65107	0.529716432094574
65148	0.5352165699005127
65189	0.5353296399116516
65230	0.534140408039093
65271	0.5309664607048035
65312	0.5296797156333923
65353	0.5306161046028137
65394	0.5340542793273926
65435	0.5353887677192688
65476	0.535815954208374
65517	0.5326719880104065
65558	0.5314763784408569
65599	0.5358756184577942
65640	0.528213620185852
65681	0.5308235287666321
65722	0.5380407571792603
65763	0.5329070091247559
65804	0.5296915769577026
65845	0.5356770753860474
65886	0.5350044369697571
65927	0.5358632802963257
65968	0.5359943509101868
66009	0.5358320474624634
66050	0.5354486703872681
66091	0.5370528697967529
66132	0.5376351475715637
66173	0.5370469093322754
66214	0.5369733572006226
66255	0.5341445207595825
66296	0.5328587293624878
66337	0.5371984243392944
66378	0.5373146533966064
66419	0.5381067991256714
66460	0.533686101436615
66501	0.5378624796867371
66542	0.5319954752922058
66583	0.5347184538841248
66624	0.53155118227005
66665	0.5308300256729126
66706	0.5328516960144043
66747	0.5357525944709778
66788	0.537132203578949
66829	0.5369083881378174
66870	0.5312860012054443
66911	0.5273622274398804
66952	0.532385528087616
66993	0.534413754940033
67034	0.5344865918159485
67075	0.5342921614646912
67116	0.5345409512519836
67157	0.532903254032135
67198	0.5399433374404907
67239	0.5308222770690918
67280	0.5325416326522827
67321	0.5368291735649109
67362	0.5316532850265503
67403	0.5340660810470581
67444	0.5344913601875305
67485	0.5349743366241455
67526	0.522518515586853
67567	0.5254892706871033
67608	0.5232329964637756
67649	0.5316951870918274
67690	0.5294119715690613
67731	0.5341922640800476
67772	0.5364037752151489
67813	0.5361130237579346
67854	0.5358017086982727
67895	0.5340375900268555
67936	0.5346307158470154
67977	0.5320332050323486
68018	0.5237147808074951
68059	0.5289203524589539
68100	0.5275726318359375
68141	0.5291649699211121
68182	0.5306563973426819
68223	0.5305798053741455
68264	0.5315412878990173
68305	0.5187488198280334
68346	0.5175522565841675
68387	0.5199049711227417
68428	0.5268686413764954
68465	0.5215083956718445
